,pca1,pca2,cluster
45,-0.28492285742242723,-0.676679974041951,Developing Nations
46,0.133664751962801,-0.889367826451803,Developing Nations
47,-0.82471850603724,-0.7776917325192407,Developing Nations
48,0.08158314581482602,-0.405255302438759,Developing Nations
49,-1.703588745733621,2.473334828357261,Underdeveloped Nations
50,-2.212085142761774,-0.6090601942583359,Underdeveloped Nations
51,1.8748278312910114,0.924768440364235,Developed Nations
52,-0.2739751104057783,1.1815342344215458,Developing Nations
53,1.8836098240776882,-1.0622242049895025,Developed Nations
54,1.7433406362690238,-1.8037276165360125,Developed Nations
55,-1.2020338966246409,0.32656798053372504,Developing Nations
56,-2.764591606660008,0.5804002921420375,Underdeveloped Nations
57,0.7224094962438692,-0.4204709284880321,Developing Nations
58,2.235959141281872,-1.2615370511417292,Developed Nations
59,-1.7913550521653796,0.1791864210332741,Underdeveloped Nations
60,1.403208721883071,-1.6687503531510035,Developed Nations
61,0.18896817062554203,-0.38830901750712965,Developing Nations
62,-0.6674613520440756,-0.4686724189976775,Developing Nations
63,-3.3750760734226684,1.043843612909359,Underdeveloped Nations
64,-2.852668749528152,-0.03716346729324731,Underdeveloped Nations
65,-0.3014128682838733,1.4335010932227918,Developing Nations
66,-1.7663055349185584,0.25545754587460384,Underdeveloped Nations
67,2.0162181153914145,1.1402894210965842,Developed Nations
68,2.1062741471945277,-0.6470225644824531,Developed Nations
69,-0.9545362875146203,-0.5195360878464619,Developing Nations
70,-0.746994520307397,-0.5697856317222805,Developing Nations
71,0.11577808229190666,-1.5000077977235735,Developing Nations
72,-0.6596591869872456,-0.25979532993049526,Developing Nations
73,3.3255099691638885,1.6097379064754185,Developed Nations
74,1.3140291075776371,-1.0154981683049644,Developed Nations
75,1.7676279285138552,-1.7465495735613135,Developed Nations
76,0.014174445795734137,-0.06434151119112472,Developing Nations
77,1.722457103127385,-2.371116964001442,Developed Nations
78,0.3264528180496456,0.6580885657120029,Developing Nations
79,0.2062141977706819,-0.33476056679880883,Developing Nations
80,-2.00926363672162,-0.04448129301374344,Underdeveloped Nations
81,-1.042421071350258,0.3509216893253153,Underdeveloped Nations
82,1.9619023048280453,0.0098474352605649,Developed Nations
83,0.15052271075527504,1.2100770136376342,Developing Nations
84,-1.9763367327026276,0.8264431313340835,Underdeveloped Nations
85,1.3656628033764207,0.11068177502406672,Developed Nations
86,0.8817125565830141,-0.04981255625727341,Developing Nations
87,-1.7594853508377413,2.020573553183008,Underdeveloped Nations
88,-2.1409756928860966,1.2879933847804794,Underdeveloped Nations
89,0.4434790845754315,0.5350322526319471,Developing Nations
90,1.7160080565544853,0.6390192828538764,Developed Nations
91,4.588018582600818,4.740590719215729,Developed Nations
92,0.7343375757646382,0.0017318090458631136,Developing Nations
93,-2.359568288289596,0.5326899658679219,Underdeveloped Nations
94,-2.2414384496842668,-0.150841061837312,Underdeveloped Nations
95,1.53703265261507,1.5765645385849902,Developed Nations
96,1.4454410758353358,0.9565484115531678,Developed Nations
97,-3.8571272328860786,0.8051014248830135,Underdeveloped Nations
98,4.10966313986366,4.534116664145577,Developed Nations
99,-1.5210850987605868,1.395096047530522,Underdeveloped Nations
100,0.9719452003002702,0.4458932630650709,Developing Nations
101,0.014932207766871378,0.07769651048706606,Developing Nations
102,0.8215550900867368,0.21021656974224415,Developing Nations
103,0.2254267528435764,0.41133689662396206,Developing Nations
104,1.1889840224132981,-0.20429017299743726,Developed Nations
105,0.017222942217377888,-0.26462905755197036,Developing Nations
106,-2.869370946082976,0.9304407303263257,Underdeveloped Nations
107,-1.8463139194594735,-1.5081407351110223,Developing Nations
108,-1.2174622667187691,1.0852510139235814,Underdeveloped Nations
109,-0.9241420797966189,-0.7113921720319119,Developing Nations
110,2.7655896466716237,0.11399946589388432,Developed Nations
111,1.6121062600635254,-1.5491101422978044,Developed Nations
112,-4.187061947675799,1.3333319783028714,Underdeveloped Nations
113,-4.372234460404151,0.41536446263621163,Underdeveloped Nations
114,2.824755539251755,-1.4575606779595507,Developed Nations
115,0.9633444282006857,0.5857555438433482,Developing Nations
116,-2.34848030211895,-0.5044528093438013,Underdeveloped Nations
117,1.387004004704547,1.1717325779162526,Developed Nations
118,0.09706414785987004,0.5295026125508109,Developing Nations
119,-0.13517406058871195,-0.8704045884004168,Developing Nations
120,-0.7120602720951638,0.00786211451772565,Developing Nations
121,1.372696161247112,-0.678129255046439,Developed Nations
122,1.7471057126326432,-1.4334852183778968,Developed Nations
123,3.45448915817061,-0.4042316631847628,Developed Nations
124,0.7776956145760091,-0.6391038803947465,Developing Nations
125,0.2488111464823741,-1.0477082968327172,Developing Nations
126,-1.638017851205956,-0.9581252229757481,Underdeveloped Nations
127,-0.5769806554039113,0.03200567664295654,Developing Nations
128,1.2287836665821583,-0.26963924947267837,Developed Nations
129,-1.7395147975663794,0.09964047419301643,Underdeveloped Nations
130,1.000458421302663,-0.8144550628354646,Developing Nations
131,1.7366674416471253,2.9210854745948995,Developed Nations
132,-3.216713491616582,-0.4206728417957328,Underdeveloped Nations
133,5.587678417256736,6.330999278896464,Developed Nations
134,1.7478560086112354,1.0301934884702055,Developed Nations
135,2.2613983337117047,0.13161231053632935,Developed Nations
136,-0.19781284694972256,1.1700188640259128,Developing Nations
137,-0.8944272638571099,-0.6662690298707727,Developing Nations
138,2.0225514351270277,-0.42154406317602466,Developed Nations
139,1.7796134065548415,-1.748079109884626,Developed Nations
140,0.08914315181768628,-1.088312802746475,Developing Nations
141,-0.061670343770936,0.11261880797971908,Developing Nations
142,-2.9412138861180717,-2.239691933344002,Underdeveloped Nations
143,-0.021195692092645782,-0.3406393508890627,Developing Nations
144,2.189709776645312,-0.9172186697989732,Developed Nations
145,3.0820890489502384,-0.4154464478705096,Developed Nations
146,-0.7382337454499295,0.010108039336500124,Developing Nations
147,-2.1844615600749564,-0.22523547674492478,Underdeveloped Nations
148,1.424494104800338,0.7706758610834045,Developing Nations
149,-2.408156467398419,-0.8210204915476357,Underdeveloped Nations
150,-2.0505074772433987,1.032734288779902,Underdeveloped Nations
151,-0.6658544987380904,-0.04331642867545844,Developing Nations
152,0.564997396572893,0.2940280572278569,Developing Nations
153,0.5767983073732573,-1.3206642120202576,Developing Nations
154,-0.24390802656849814,1.2694003443819333,Developing Nations
155,-2.4228129588876413,-0.40365091452435964,Underdeveloped Nations
156,0.5849892248243047,-0.10269985850868198,Developing Nations
157,2.6633271372709415,0.9940287769102375,Developed Nations
158,1.5694170410495651,-1.4896686572002844,Developed Nations
159,1.8082847313720483,-2.829731431940548,Developed Nations
160,0.6692621417115171,-1.348155869181678,Developing Nations
161,-0.062892702416693,-0.7286069103778342,Developing Nations
162,-0.4583554253815786,0.5334671030102424,Developing Nations
163,-1.0548352763434137,-3.456700649014453,Developing Nations
164,0.8931469823275726,1.4734096894969024,Developing Nations
165,-1.9516989829146911,0.10881829533186185,Underdeveloped Nations
166,-2.477695211794044,0.38977322637551326,Underdeveloped Nations
